VehicleTask,From,Start,End,To,Duration,Distance,Garage,Identifier,Route,Direction,From1,Refer.,Start1,End1,To1,Refer.1,Duration1,Lay,SOC before,Recharge kWh,Distance1,Usage kWh,SOC after,count_trip_id,Ordered_Trip_ID
13303,PARX,4:33,24:53,PARX,20.2,375.657,PARX,Regular,5519.0,2.0,PC_9,13215.0,15:27,15:44,JON_B,13410.0,0.17,0.01,45.8818626,,6.191,12.3870001,40.6992302,,940
13305,PARX,4:51,18:05,PARX,13.14,240.256,PARX,Regular,5519.0,1.0,JON_A,13410.0,15:33,15:47,PC_9,13215.0,0.14,0.0,73.4435577,,6.171,12.342,68.2797623,,941
13317,PARX,5:58,24:33,PARX,18.35,317.832,PARX,Regular,5514.0,2.0,ÖS_H,7880.0,15:34,15:57,PC_6,13215.0,0.23,0.0,86.3421555,,8.205,16.4099998,79.4763336,,534
13304,PARX,4:43,25:55,PARX,19.04,323.022,PARX,Regular,5510.0,2.0,HED_D,3127.0,15:35,16:07,PC_10,13215.0,0.32,0.0,91.2974396,,10.664,21.3279991,82.3739624,,300
13318,PARX,6:10,25:41,PARX,18.53,297.882,PARX,Regular,5510.0,2.0,13215,,15:37,15:54,3127,,0.17,0.01,78.7300644,,10.033,20.066,70.33461,,301
13308,PARX,5:05,23:31,PARX,18.08,302.744,PARX,Regular,5518.0,2.0,PC_7,13215.0,15:37,15:54,JON_B,13410.0,0.17,0.0,49.1728325,,5.137,10.2790003,44.8721771,,833
13319,PARX,6:25,25:57,PARX,16.11,272.896,PARX,Regular,5502.0,2.0,6480,,15:40,16:01,13330,,0.21,0.0,92.6362839,,11.944,23.8880005,82.6417236,,219
13309,PARX,5:12,19:05,PARX,13.47,234.487,PARX,Regular,5515.0,2.0,GMV_H,7581.0,15:40,16:07,PC_7,13215.0,0.27,0.0,41.9713173,,9.153,18.3059998,34.3122253,,641
13325,PARX,7:25,25:59,PARX,18.34,354.526,PARX,Regular,5518.0,1.0,JON_A,13410.0,15:45,15:57,PC_7,13215.0,0.12,0.0,39.4528961,,5.133,10.2659998,35.1576767,,834
13301,PARX,4:29,24:20,PARX,19.33,327.028,PARX,Regular,5510.0,2.0,13215,,15:47,16:04,3127,,0.17,0.14,60.5328445,,10.033,20.066,52.1373825,,303
13322,PARX,6:55,17:43,PARX,10.48,220.505,PARX,Regular,5510.0,1.0,PC_10,13215.0,15:47,16:23,HED_E,3127.0,0.36,0.0,56.9318008,,11.168,22.3409996,47.5844917,,304
13305,PARX,4:51,18:05,PARX,13.14,240.256,PARX,Regular,5519.0,2.0,PC_9,13215.0,15:47,16:04,JON_B,13410.0,0.17,0.01,68.2797623,,6.191,12.3870001,63.0971298,,942
13316uwt,PARX,5:55,19:09,PARX,12.19,206.816,PARX,Regular,5513.0,2.0,HED_D,3127.0,15:49,16:17,PC_5,13215.0,0.28,0.1,67.6168137,,9.931,19.8619995,59.3067055,,437
13303,PARX,4:33,24:53,PARX,20.2,375.657,PARX,Regular,5519.0,1.0,JON_A,13410.0,15:53,16:07,PC_9,13215.0,0.14,0.0,54.0801239,,6.171,12.342,48.9163208,,943
13326,PARX,7:28,17:54,PARX,10.26,210.594,PARX,Regular,5501.0,2.0,6480,,15:55,16:15,13421,,0.2,0.0,78.5439758,,11.116,22.2320004,69.2422791,,209
13318,PARX,6:10,25:41,PARX,18.53,297.882,PARX,Regular,5510.0,2.0,HED_D,3127.0,15:55,16:27,PC_10,13215.0,0.32,0.0,70.3339081,,10.664,21.3279991,61.4104347,,305
13317,PARX,5:58,24:33,PARX,18.35,317.832,PARX,Regular,5513.0,1.0,PC_5,13215.0,15:57,16:29,HED_E,3127.0,0.32,0.0,79.4763336,,10.088,20.1809998,71.032753,,438
13325,PARX,7:25,25:59,PARX,18.34,354.526,PARX,Regular,5514.0,1.0,PC_6,13215.0,15:57,16:24,ÖS_J,7880.0,0.27,0.0,35.1576767,,8.581,17.1669998,27.9751339,,535
13312,PARX,5:16,25:44,PARX,20.28,376.777,PARX,Regular,5513.0,2.0,HED_D,3127.0,15:58,16:27,PC_5,13215.0,0.29,0.0,45.3265038,,9.931,19.8619995,37.0163918,,439
13314,PARX,5:33,18:15,PARX,11.57,183.165,PARX,Regular,5514.0,2.0,ÖS_H,7880.0,16:04,16:27,PC_6,13215.0,0.23,0.0,71.4841995,,8.205,16.4099998,64.6183777,,536
13323,PARX,6:58,17:45,PARX,7.41,105.793,PARX,Regular,5510.0,2.0,HED_D,3127.0,16:05,16:37,PC_10,13215.0,0.32,0.0,72.0358963,,10.664,21.3279991,63.1124191,,306
13308,PARX,5:05,23:31,PARX,18.08,302.744,PARX,Regular,5518.0,1.0,JON_A,13410.0,16:05,16:17,PC_7,13215.0,0.12,0.0,64.1064072,,5.133,10.2659998,59.8111877,,836
13303,PARX,4:33,24:53,PARX,20.2,375.657,PARX,Regular,5510.0,2.0,13215,,16:07,16:24,3127,,0.17,0.01,48.9163208,,10.033,20.066,40.5208549,,307
13304,PARX,4:43,25:55,PARX,19.04,323.022,PARX,Regular,5519.0,2.0,PC_9,13215.0,16:07,16:24,JON_B,13410.0,0.17,0.01,82.3739624,,6.191,12.3870001,77.19133,,944
13319,PARX,6:25,25:57,PARX,16.11,272.896,PARX,Regular,5515.0,1.0,PC_7,13215.0,16:10,16:36,GMV_G,7581.0,0.26,0.0,79.9633179,,9.319,18.6380005,72.1653214,,644
13305,PARX,4:51,18:05,PARX,13.14,240.256,PARX,Regular,5519.0,1.0,JON_A,13410.0,16:13,16:27,PC_9,13215.0,0.14,0.0,75.1361694,,6.171,12.342,69.9723663,,945
13320,PARX,6:35,19:16,PARX,9.53,153.249,PARX,Regular,5510.0,2.0,HED_D,3127.0,16:15,16:47,PC_10,13215.0,0.32,0.0,63.8642654,,10.664,21.3279991,54.9407883,,309
13308,PARX,5:05,23:31,PARX,18.08,302.744,PARX,Regular,5513.0,1.0,PC_5,13215.0,16:17,16:49,HED_E,3127.0,0.32,0.0,59.8111877,,10.088,20.1809998,51.3676033,,442
13301,PARX,4:29,24:20,PARX,19.33,327.028,PARX,Regular,5513.0,2.0,HED_D,3127.0,16:18,16:47,PC_5,13215.0,0.29,0.0,52.1276169,,9.931,19.8619995,43.8175049,,443
13303,PARX,4:33,24:53,PARX,20.2,375.657,PARX,Regular,5510.0,2.0,HED_D,3127.0,16:25,16:57,PC_10,13215.0,0.32,0.0,40.5201569,,10.664,21.3279991,31.5966816,,310
13318,PARX,6:10,25:41,PARX,18.53,297.882,PARX,Regular,5510.0,1.0,PC_10,13215.0,16:27,17:03,HED_E,3127.0,0.36,0.0,61.4104347,,11.168,22.3409996,52.063118,,311
13312,PARX,5:16,25:44,PARX,20.28,376.777,PARX,Regular,5514.0,1.0,PC_6,13215.0,16:27,16:54,ÖS_J,7880.0,0.27,0.0,37.0163918,,8.581,17.1669998,29.833847,,537
13305,PARX,4:51,18:05,PARX,13.14,240.256,PARX,Regular,5517.0,2.0,PC_3,13215.0,16:27,16:43,13329,,0.16,0.02,69.9723663,,4.783,9.5710001,65.9679337,,732
13316uwt,PARX,5:55,19:09,PARX,12.19,206.816,PARX,Regular,5519.0,2.0,PC_9,13215.0,16:27,16:44,JON_B,13410.0,0.17,0.01,59.2997322,,6.191,12.3870001,54.1171074,,947
13322,PARX,6:55,17:43,PARX,10.48,220.505,PARX,Regular,5513.0,2.0,HED_D,3127.0,16:28,16:57,PC_5,13215.0,0.29,0.0,47.5405617,,9.931,19.8619995,39.2304497,,444
13304,PARX,4:43,25:55,PARX,19.04,323.022,PARX,Regular,5519.0,1.0,JON_A,13410.0,16:33,16:47,PC_9,13215.0,0.14,0.0,84.9301376,,6.171,12.342,79.7663422,,948
13325,PARX,7:25,25:59,PARX,18.34,354.526,PARX,Regular,5514.0,2.0,ÖS_H,7880.0,16:34,16:57,PC_6,13215.0,0.23,0.0,48.793354,,8.205,16.4099998,41.927536,,538
13326,PARX,7:28,17:54,PARX,10.26,210.594,PARX,Regular,5510.0,2.0,HED_D,3127.0,16:35,17:07,PC_10,13215.0,0.32,0.0,57.9442902,,10.664,21.3279991,49.020813,,312
13323,PARX,6:58,17:45,PARX,7.41,105.793,PARX,Regular,5513.0,1.0,PC_5,13215.0,16:37,17:08,HED_E,3127.0,0.31,0.0,63.1124191,,10.088,20.1809998,54.6688385,,445
13317,PARX,5:58,24:33,PARX,18.35,317.832,PARX,Regular,5513.0,2.0,HED_D,3127.0,16:38,17:07,PC_5,13215.0,0.29,0.0,81.538681,,9.931,19.8619995,73.2285767,,446
13314,PARX,5:33,18:15,PARX,11.57,183.165,PARX,Regular,5502.0,2.0,6480,,16:40,17:02,13330,,0.22,0.0,57.8404198,,11.944,23.8880005,47.8458595,,221
13319,PARX,6:25,25:57,PARX,16.11,272.896,PARX,Regular,5515.0,2.0,GMV_H,7581.0,16:40,17:07,PC_7,13215.0,0.27,0.0,71.9547348,,9.153,18.3059998,64.295639,,647
13305,PARX,4:51,18:05,PARX,13.14,240.256,PARX,Regular,5517.0,1.0,13329,,16:45,16:57,PC_3,13215.0,0.12,0.0,65.9665375,,4.645,9.28999996,62.0796814,,733
13301,PARX,4:29,24:20,PARX,19.33,327.028,PARX,Regular,5510.0,1.0,PC_10,13215.0,16:47,17:22,HED_E,3127.0,0.35,0.0,43.8175049,,11.168,22.3409996,34.4701996,,315
13304,PARX,4:43,25:55,PARX,19.04,323.022,PARX,Regular,5510.0,2.0,13215,,16:47,17:04,3127,,0.17,0.01,79.7663422,,10.033,20.066,71.3708725,,316
13320,PARX,6:35,19:16,PARX,9.53,153.249,PARX,Regular,5519.0,2.0,PC_9,13215.0,16:47,17:04,JON_B,13410.0,0.17,0.01,54.9407883,,6.191,12.3870001,49.7581596,,949
13309,PARX,5:12,19:05,PARX,13.47,234.487,PARX,Regular,5513.0,2.0,HED_D,3127.0,16:50,17:17,PC_5,13215.0,0.27,0.0,80.3679199,,9.931,19.8619995,72.0578079,,447
13316uwt,PARX,5:55,19:09,PARX,12.19,206.816,PARX,Regular,5519.0,1.0,JON_A,13410.0,16:53,17:07,PC_9,13215.0,0.14,0.0,66.7213593,,6.171,12.342,61.5575562,,951
13325,PARX,7:25,25:59,PARX,18.34,354.526,PARX,Regular,5513.0,1.0,PC_5,13215.0,16:57,17:28,HED_E,3127.0,0.31,0.0,41.927536,,10.088,20.1809998,33.4839554,,448
13303,PARX,4:33,24:53,PARX,20.2,375.657,PARX,Regular,5514.0,1.0,PC_6,13215.0,16:57,17:24,ÖS_J,7880.0,0.27,0.0,31.5966816,,8.581,17.1669998,24.4141369,,539
13305,PARX,4:51,18:05,PARX,13.14,240.256,PARX,Regular,5517.0,2.0,PC_3,13215.0,16:57,17:13,13329,,0.16,0.02,62.0796814,,4.783,9.5710001,58.0752449,,734
13308,PARX,5:05,23:31,PARX,18.08,302.744,PARX,Regular,5513.0,2.0,HED_D,3127.0,17:00,17:27,PC_5,13215.0,0.27,0.0,68.1076202,,9.931,19.8619995,59.7975121,,449
13312,PARX,5:16,25:44,PARX,20.28,376.777,PARX,Regular,5514.0,2.0,ÖS_H,7880.0,17:04,17:27,PC_6,13215.0,0.23,0.0,50.4710312,,8.205,16.4099998,43.6052132,,540
13304,PARX,4:43,25:55,PARX,19.04,323.022,PARX,Regular,5510.0,2.0,HED_D,3127.0,17:05,17:37,PC_10,13215.0,0.32,0.0,71.3701782,,10.664,21.3279991,62.446701,,318
13316uwt,PARX,5:55,19:09,PARX,12.19,206.816,PARX,Regular,5510.0,2.0,13215,,17:07,17:24,3127,,0.17,0.01,61.5575562,,10.033,20.066,53.1620903,,320
13319,PARX,6:25,25:57,PARX,16.11,272.896,PARX,Regular,5510.0,1.0,PC_10,13215.0,17:07,17:41,HED_E,3127.0,0.34,0.0,64.295639,,11.168,22.3409996,54.9483299,,321
13317,PARX,5:58,24:33,PARX,18.35,317.832,PARX,Regular,5519.0,2.0,PC_9,13215.0,17:07,17:24,JON_B,13410.0,0.17,0.01,73.2285767,,6.191,12.3870001,68.0459442,,952
13322,PARX,6:55,17:43,PARX,10.48,220.505,PARX,Regular,5502.0,2.0,6480,,17:10,17:31,13330,,0.21,0.0,32.4524918,,11.944,23.8880005,22.4579296,,222
13323,PARX,6:58,17:45,PARX,7.41,105.793,PARX,Regular,5513.0,2.0,HED_D,3127.0,17:10,17:37,PC_5,13215.0,0.27,0.0,54.6269951,,9.931,19.8619995,46.3168831,,450
13314,PARX,5:33,18:15,PARX,11.57,183.165,PARX,Regular,5515.0,1.0,PC_7,13215.0,17:10,17:36,GMV_G,7581.0,0.26,0.0,45.168148,,9.319,18.6380005,37.3701439,,650
13320,PARX,6:35,19:16,PARX,9.53,153.249,PARX,Regular,5519.0,1.0,JON_A,13410.0,17:13,17:27,PC_9,13215.0,0.14,0.0,62.58815,,6.171,12.342,57.4243469,,953
13318,PARX,6:10,25:41,PARX,18.53,297.882,PARX,Regular,5510.0,2.0,HED_D,3127.0,17:15,17:47,PC_10,13215.0,0.32,0.03,70.7165527,,10.664,21.3279991,61.7930756,,322
13305,PARX,4:51,18:05,PARX,13.14,240.256,PARX,Regular,5517.0,1.0,13329,,17:15,17:27,PC_3,13215.0,0.12,0.0,58.0738487,,4.645,9.28999996,54.1869888,,735
13309,PARX,5:12,19:05,PARX,13.47,234.487,PARX,Regular,5513.0,1.0,PC_5,13215.0,17:17,17:48,HED_E,3127.0,0.31,0.0,72.0578079,,10.088,20.1809998,63.6142273,,451
13326,PARX,7:28,17:54,PARX,10.26,210.594,PARX,Regular,5501.0,2.0,6480,,17:25,17:44,13421,,0.19,0.0,42.2393684,,11.116,22.2320004,32.937664,,213
13316uwt,PARX,5:55,19:09,PARX,12.19,206.816,PARX,Regular,5510.0,2.0,HED_D,3127.0,17:25,17:57,PC_10,13215.0,0.32,0.0,53.161396,,10.664,21.3279991,44.2379189,,325
13320,PARX,6:35,19:16,PARX,9.53,153.249,PARX,Regular,5510.0,1.0,PC_10,13215.0,17:27,18:01,HED_E,3127.0,0.34,0.0,57.4243469,,11.168,22.3409996,48.0770416,,326
13312,PARX,5:16,25:44,PARX,20.28,376.777,PARX,Regular,5514.0,1.0,PC_6,13215.0,17:27,17:54,ÖS_J,7880.0,0.27,0.0,43.6052132,,8.581,17.1669998,36.4226646,,541
13305,PARX,4:51,18:05,PARX,13.14,240.256,PARX,Regular,5517.0,2.0,PC_3,13215.0,17:27,17:43,13329,,0.16,0.02,54.1869888,,4.783,9.5710001,50.1825523,,736
13308,PARX,5:05,23:31,PARX,18.08,302.744,PARX,Regular,5519.0,2.0,PC_9,13215.0,17:27,17:44,JON_B,13410.0,0.17,0.01,59.7975121,,6.191,12.3870001,54.6148834,,954
13325,PARX,7:25,25:59,PARX,18.34,354.526,PARX,Regular,5513.0,2.0,HED_D,3127.0,17:30,17:57,PC_5,13215.0,0.27,0.0,33.4421158,,9.931,19.8619995,25.1320038,,453
13317,PARX,5:58,24:33,PARX,18.35,317.832,PARX,Regular,5519.0,1.0,JON_A,13410.0,17:33,17:47,PC_9,13215.0,0.14,0.0,79.8327484,,6.171,12.342,74.6689529,,955
13303,PARX,4:33,24:53,PARX,20.2,375.657,PARX,Regular,5514.0,2.0,ÖS_H,7880.0,17:34,17:57,PC_6,13215.0,0.23,0.0,45.5338745,,8.205,16.4099998,38.6680527,,542
13301,PARX,4:29,24:20,PARX,19.33,327.028,PARX,Regular,5510.0,2.0,HED_D,3127.0,17:35,18:07,PC_10,13215.0,0.32,0.0,56.7482109,,10.664,21.3279991,47.8247337,,327
13304,PARX,4:43,25:55,PARX,19.04,323.022,PARX,Regular,5518.0,2.0,PC_7,13215.0,17:37,17:54,JON_B,13410.0,0.17,0.0,62.446701,,5.137,10.2790003,58.1460419,,845
13314,PARX,5:33,18:15,PARX,11.57,183.165,PARX,Regular,5515.0,2.0,GMV_H,7581.0,17:40,18:07,PC_7,13215.0,0.27,0.0,37.1595535,,9.153,18.3059998,29.5004616,,653
13305,PARX,4:51,18:05,PARX,13.14,240.256,PARX,Regular,5517.0,1.0,13329,,17:45,17:57,PC_3,13215.0,0.12,0.0,50.1811562,,4.645,9.28999996,46.2942886,,737
13317,PARX,5:58,24:33,PARX,18.35,317.832,PARX,Regular,5519.0,2.0,PC_9,13215.0,17:47,18:04,JON_B,13410.0,0.17,0.01,74.6689529,,6.191,12.3870001,69.4863281,,956
13318,PARX,6:10,25:41,PARX,18.53,297.882,PARX,Regular,5515.0,1.0,PC_7,13215.0,17:50,18:14,GMV_G,7581.0,0.24,0.0,61.7909851,,9.319,18.6380005,53.9929886,,654
13309,PARX,5:12,19:05,PARX,13.47,234.487,PARX,Regular,5513.0,2.0,HED_D,3127.0,17:52,18:17,PC_5,13215.0,0.25,0.0,63.5709953,,9.931,19.8619995,55.2608795,,456
13308,PARX,5:05,23:31,PARX,18.08,302.744,PARX,Regular,5519.0,1.0,JON_A,13410.0,17:53,18:07,PC_9,13215.0,0.14,0.03,67.1949921,,6.171,12.342,62.0311966,,957
13319,PARX,6:25,25:57,PARX,16.11,272.896,PARX,Regular,5510.0,2.0,HED_D,3127.0,17:56,18:27,PC_10,13215.0,0.31,0.0,79.0007935,,10.664,21.3279991,70.0773163,,329
13303,PARX,4:33,24:53,PARX,20.2,375.657,PARX,Regular,5514.0,1.0,PC_6,13215.0,17:57,18:23,ÖS_J,7880.0,0.26,0.0,38.6680527,,8.581,17.1669998,31.4855099,,543
13316uwt,PARX,5:55,19:09,PARX,12.19,206.816,PARX,Regular,5517.0,2.0,PC_3,13215.0,17:57,18:13,13329,,0.16,0.03,44.2379189,,4.783,9.5710001,40.2334824,,739
13325,PARX,7:25,25:59,PARX,18.34,354.526,PARX,Regular,5518.0,2.0,PC_7,13215.0,17:57,18:14,JON_B,13410.0,0.17,0.0,25.1320038,,5.137,10.2790003,20.8313465,,847
13312,PARX,5:16,25:44,PARX,20.28,376.777,PARX,Regular,5514.0,2.0,ÖS_H,7880.0,18:05,18:27,PC_6,13215.0,0.22,0.0,58.5558891,,8.205,16.4099998,51.6900673,,544
13304,PARX,4:43,25:55,PARX,19.04,323.022,PARX,Regular,5518.0,1.0,JON_A,13410.0,18:05,18:17,PC_7,13215.0,0.12,0.0,76.1755524,,5.133,10.2659998,71.8803329,,848
13301,PARX,4:29,24:20,PARX,19.33,327.028,PARX,Regular,5519.0,2.0,PC_9,13215.0,18:07,18:22,JON_B,13410.0,0.15,0.03,47.8247337,,6.191,12.3870001,42.6421051,,958
13308,PARX,5:05,23:31,PARX,18.08,302.744,PARX,Regular,5515.0,1.0,PC_7,13215.0,18:10,18:34,GMV_G,7581.0,0.24,0.0,62.0290985,,9.319,18.6380005,54.231102,,656
13317,PARX,5:58,24:33,PARX,18.35,317.832,PARX,Regular,5519.0,1.0,JON_A,13410.0,18:13,18:27,PC_9,13215.0,0.14,0.0,80.6665115,,6.171,12.342,75.5027084,,959
13316uwt,PARX,5:55,19:09,PARX,12.19,206.816,PARX,Regular,5517.0,1.0,13329,,18:16,18:27,PC_3,13215.0,0.11,0.03,40.2313957,,4.645,9.28999996,36.3445244,,741
13320,PARX,6:35,19:16,PARX,9.53,153.249,PARX,Regular,5510.0,2.0,HED_D,3127.0,18:17,18:47,PC_10,13215.0,0.3,0.0,74.7444077,,10.664,21.3279991,65.8209305,,331
13309,PARX,5:12,19:05,PARX,13.47,234.487,PARX,Regular,5513.0,1.0,PC_5,13215.0,18:17,18:47,HED_E,3127.0,0.3,0.0,55.2608795,,10.088,20.1809998,46.8172989,,459
13304,PARX,4:43,25:55,PARX,19.04,323.022,PARX,Regular,5518.0,2.0,PC_7,13215.0,18:17,18:34,JON_B,13410.0,0.17,0.0,71.8803329,,5.137,10.2790003,67.5796738,,849
13318,PARX,6:10,25:41,PARX,18.53,297.882,PARX,Regular,5515.0,2.0,GMV_H,7581.0,18:22,18:47,PC_7,13215.0,0.25,0.0,53.7796097,,9.153,18.3059998,46.1205139,,657
13325,PARX,7:25,25:59,PARX,18.34,354.526,PARX,Regular,5518.0,1.0,JON_A,13410.0,18:25,18:37,PC_7,13215.0,0.12,0.0,42.1945839,,5.133,10.2659998,37.8993645,,850
13319,PARX,6:25,25:57,PARX,16.11,272.896,PARX,Regular,5510.0,1.0,PC_10,13215.0,18:27,19:01,HED_E,3127.0,0.34,0.0,70.0773163,,11.168,22.3409996,60.730011,,332
13312,PARX,5:16,25:44,PARX,20.28,376.777,PARX,Regular,5514.0,1.0,PC_6,13215.0,18:27,18:53,ÖS_J,7880.0,0.26,0.0,51.6900673,,8.581,17.1669998,44.5075188,,545
13317,PARX,5:58,24:33,PARX,18.35,317.832,PARX,Regular,5517.0,2.0,PC_3,13215.0,18:27,18:43,13329,,0.16,0.03,75.5027084,,4.783,9.5710001,71.4982834,,742
13316uwt,PARX,5:55,19:09,PARX,12.19,206.816,PARX,Regular,5515.0,1.0,PC_7,13215.0,18:30,18:53,GMV_G,7581.0,0.23,0.0,36.3424377,,9.319,18.6380005,28.5444355,,659
13301,PARX,4:29,24:20,PARX,19.33,327.028,PARX,Regular,5519.0,1.0,JON_A,13410.0,18:34,18:47,PC_9,13215.0,0.13,0.03,58.0167961,,6.171,12.342,52.852993,,961
13303,PARX,4:33,24:53,PARX,20.2,375.657,PARX,Regular,5514.0,2.0,ÖS_H,7880.0,18:35,18:57,PC_6,13215.0,0.22,0.0,56.1402321,,8.205,16.4099998,49.2744102,,546
13325,PARX,7:25,25:59,PARX,18.34,354.526,PARX,Regular,5518.0,2.0,PC_7,13215.0,18:37,18:54,JON_B,13410.0,0.17,0.0,37.8993645,,5.137,10.2790003,33.5987091,,851
13304,PARX,4:43,25:55,PARX,19.04,323.022,PARX,Regular,5518.0,1.0,JON_A,13410.0,18:45,18:57,PC_7,13215.0,0.12,0.0,82.7995682,,5.133,10.2659998,78.5043411,,852
13317,PARX,5:58,24:33,PARX,18.35,317.832,PARX,Regular,5517.0,1.0,13329,,18:46,18:57,PC_3,13215.0,0.11,0.0,71.4961853,,4.645,9.28999996,67.6093216,,743
13318,PARX,6:10,25:41,PARX,18.53,297.882,PARX,Regular,5510.0,1.0,PC_10,13215.0,18:47,19:21,HED_E,3127.0,0.34,0.0,46.1205139,,11.168,22.3409996,36.7732048,,334
13308,PARX,5:05,23:31,PARX,18.08,302.744,PARX,Regular,5515.0,2.0,GMV_H,7581.0,18:47,19:12,PC_7,13215.0,0.25,0.0,54.0142365,,9.153,18.3059998,46.3551445,,660
13320,PARX,6:35,19:16,PARX,9.53,153.249,PARX,Regular,5519.0,2.0,PC_9,13215.0,18:47,19:02,JON_B,13410.0,0.15,0.0,65.8209305,,6.191,12.3870001,60.6383018,,962
13301,PARX,4:29,24:20,PARX,19.33,327.028,PARX,Regular,5515.0,1.0,PC_7,13215.0,18:50,19:13,GMV_G,7581.0,0.23,0.0,52.8509026,,9.319,18.6380005,45.0529022,,661
13304,PARX,4:43,25:55,PARX,19.04,323.022,PARX,Regular,5513.0,1.0,PC_5,13215.0,18:57,19:26,HED_E,3127.0,0.29,0.0,78.5043411,,10.088,20.1809998,70.0607605,,462
13317,PARX,5:58,24:33,PARX,18.35,317.832,PARX,Regular,5514.0,1.0,PC_6,13215.0,18:57,19:23,ÖS_J,7880.0,0.26,0.0,67.6093216,,8.581,17.1669998,60.4267731,,547
13303,PARX,4:33,24:53,PARX,20.2,375.657,PARX,Regular,5517.0,2.0,PC_3,13215.0,18:57,19:13,13329,,0.16,0.03,49.2744102,,4.783,9.5710001,45.2699738,,744
13325,PARX,7:25,25:59,PARX,18.34,354.526,PARX,Regular,5519.0,1.0,JON_A,13410.0,18:59,19:12,PC_9,13215.0,0.13,0.0,40.9065437,,6.171,12.342,35.7427406,,963
13319,PARX,6:25,25:57,PARX,16.11,272.896,PARX,Regular,5513.0,2.0,HED_D,3127.0,19:03,19:27,PC_5,13215.0,0.24,0.0,60.6881676,,9.931,19.8619995,52.3780518,,463
13312,PARX,5:16,25:44,PARX,20.28,376.777,PARX,Regular,5514.0,2.0,ÖS_H,7880.0,19:05,19:27,PC_6,13215.0,0.22,0.0,67.8024445,,8.205,16.4099998,60.9366188,,548
13308,PARX,5:05,23:31,PARX,18.08,302.744,PARX,Regular,5510.0,1.0,PC_10,13215.0,19:12,19:46,HED_E,3127.0,0.34,0.0,46.3551445,,11.168,22.3409996,37.0078354,,335
13325,PARX,7:25,25:59,PARX,18.34,354.526,PARX,Regular,5519.0,2.0,PC_9,13215.0,19:12,19:27,JON_B,13410.0,0.15,0.0,35.7427406,,6.191,12.3870001,30.560112,,964
13303,PARX,4:33,24:53,PARX,20.2,375.657,PARX,Regular,5517.0,1.0,13329,,19:16,19:27,PC_3,13215.0,0.11,0.0,45.2678871,,4.645,9.28999996,41.3810196,,745
13301,PARX,4:29,24:20,PARX,19.33,327.028,PARX,Regular,5515.0,2.0,GMV_H,7581.0,19:17,19:42,PC_7,13215.0,0.25,0.0,44.8423119,,9.153,18.3059998,37.1832161,,663
13319,PARX,6:25,25:57,PARX,16.11,272.896,PARX,Regular,5513.0,1.0,PC_5,13215.0,19:27,19:56,HED_E,3127.0,0.29,0.0,52.3780518,,10.088,20.1809998,43.9344749,,464
13312,PARX,5:16,25:44,PARX,20.28,376.777,PARX,Regular,5514.0,1.0,PC_6,13215.0,19:27,19:53,ÖS_J,7880.0,0.26,0.0,60.9366188,,8.581,17.1669998,53.7540665,,549
13303,PARX,4:33,24:53,PARX,20.2,375.657,PARX,Regular,5517.0,2.0,PC_3,13215.0,19:27,19:43,13329,,0.16,0.03,41.3810196,,4.783,9.5710001,37.3765831,,746
13325,PARX,7:25,25:59,PARX,18.34,354.526,PARX,Regular,5519.0,1.0,JON_A,13410.0,19:29,19:42,PC_9,13215.0,0.13,0.0,30.4757423,,6.171,12.342,25.3119411,,965
13304,PARX,4:43,25:55,PARX,19.04,323.022,PARX,Regular,5513.0,2.0,HED_D,3127.0,19:33,19:57,PC_5,13215.0,0.24,0.0,78.0452957,,9.931,19.8619995,69.7351837,,465
13317,PARX,5:58,24:33,PARX,18.35,317.832,PARX,Regular,5514.0,2.0,ÖS_H,7880.0,19:36,19:57,PC_6,13215.0,0.21,0.0,82.1935806,,8.205,16.4099998,75.3277588,,550
13325,PARX,7:25,25:59,PARX,18.34,354.526,PARX,Regular,5510.0,1.0,PC_10,13215.0,19:42,20:16,HED_E,3127.0,0.34,0.0,25.3119411,,11.168,22.3409996,15.964632,,337
13301,PARX,4:29,24:20,PARX,19.33,327.028,PARX,Regular,5519.0,2.0,PC_9,13215.0,19:42,19:57,JON_B,13410.0,0.15,0.0,37.1832161,,6.191,12.3870001,32.0005875,,966
13318,PARX,6:10,25:41,PARX,18.53,297.882,PARX,Regular,5510.0,2.0,HED_D,3127.0,19:43,20:12,PC_10,13215.0,0.29,0.0,76.43573,,10.664,21.3279991,67.5122528,,338
13303,PARX,4:33,24:53,PARX,20.2,375.657,PARX,Regular,5517.0,1.0,13329,,19:46,19:57,PC_3,13215.0,0.11,0.0,37.3744926,,4.645,9.28999996,33.4876251,,747
13317,PARX,5:58,24:33,PARX,18.35,317.832,PARX,Regular,5513.0,1.0,PC_5,13215.0,19:57,20:25,HED_E,3127.0,0.28,0.0,75.3277588,,10.088,20.1809998,66.8841858,,466
13303,PARX,4:33,24:53,PARX,20.2,375.657,PARX,Regular,5514.0,1.0,PC_6,13215.0,19:57,20:22,ÖS_J,7880.0,0.25,0.0,33.4876251,,8.581,17.1669998,26.3050823,,551
13304,PARX,4:43,25:55,PARX,19.04,323.022,PARX,Regular,5517.0,2.0,PC_3,13215.0,19:57,20:13,13329,,0.16,0.03,69.7351837,,4.783,9.5710001,65.730751,,748
